门市名称,星期一,星期二,星期三,星期四,星期五,星期六,星期日
軍功東山門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
大雅門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
崇德昌平門市,星期一、06:30 到 22:30;,星期二、06:30 到 22:30. ,星期三、06:30 到 22:30;,星期四、06:30 到 22:30;,星期五、06:30 到 22:30;,星期六、06:30 到 22:30;,星期日、06:30 到 22:30;
松竹洲際門市,星期一、07:00 到 20:00;,星期二、07:00 到 20:00. ,星期三、07:00 到 20:00;,星期四、07:00 到 20:00;,星期五、07:00 到 20:00;,星期六、07:00 到 20:00;,星期日、07:00 到 20:00;
松竹門市,星期一、07:00 到 20:30;,星期二、07:00 到 20:30. ,星期三、07:00 到 20:30;,星期四、07:00 到 20:30;,星期五、07:00 到 20:30;,星期六、07:00 到 20:30;,星期日、07:00 到 20:30;
松竹安順門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
文心昌平門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
太平門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
中清門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 22:00;
清水門市,星期一、06:30 到 21:00;,星期二、06:30 到 21:00. ,星期三、06:30 到 21:00;,星期四、06:30 到 21:00;,星期五、06:30 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
洄瀾門市,星期一、08:30 到 20:30;,星期二、08:30 到 20:30. ,星期三、08:30 到 20:30;,星期四、08:30 到 20:30;,星期五、08:30 到 20:30;,星期六、08:30 到 20:30;,星期日、08:30 到 20:30;
崇德北興門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
台積電15門市,星期一、07:30 到 19:00;,星期二、07:30 到 19:00. ,星期三、07:30 到 19:00;,星期四、07:30 到 19:00;,星期五、07:30 到 19:00;,星期六、休息;,星期日、休息;
中清太原門市,星期一、06:30 到 21:00;,星期二、06:30 到 21:00. ,星期三、06:30 到 21:00;,星期四、06:30 到 21:00;,星期五、06:30 到 21:00;,星期六、06:30 到 21:00;,星期日、06:30 到 21:00;
太平中興門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
中醫門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:30 到 19:00;,星期日、07:30 到 19:00;
中醫二門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:30 到 19:00;,星期日、07:30 到 19:00;
中友門市,星期一、09:00 到 21:30;,星期二、09:00 到 21:30. ,星期三、09:00 到 21:30;,星期四、09:00 到 21:30;,星期五、09:00 到 22:00;,星期六、09:00 到 22:00;,星期日、09:00 到 21:30;
中友二門市,星期一、11:00 到 21:30;,星期二、11:00 到 21:30. ,星期三、11:00 到 21:30;,星期四、11:00 到 21:30;,星期五、11:00 到 21:30;,星期六、11:00 到 22:00;,星期日、11:00 到 22:00;
逢甲大學門市,星期一、08:30 到 17:30;,星期二、08:30 到 17:30. ,星期三、08:30 到 17:30;,星期四、08:30 到 17:30;,星期五、08:30 到 17:30;,星期六、09:00 到 16:30;,星期日、09:00 到 16:30;
台積電15B門市,星期一、07:30 到 19:00;,星期二、07:30 到 19:00. ,星期三、07:30 到 19:00;,星期四、07:30 到 19:00;,星期五、07:30 到 19:00;,星期六、休息;,星期日、休息;
文心甘肅門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
日曜門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、11:00 到 22:00;,星期日、11:00 到 22:00;
黎明福科門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
台中金典門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、10:30 到 22:00;,星期日、10:30 到 22:00;
台中LALA門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、10:30 到 22:00;,星期日、10:30 到 22:00;
中港門市,星期一、06:30 到 21:00;,星期二、06:30 到 21:00. ,星期三、06:30 到 21:00;,星期四、06:30 到 21:00;,星期五、06:30 到 21:00;,星期六、06:30 到 21:00;,星期日、06:30 到 21:00;
河南青海門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
台中新時代門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
中正繼光門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
廣三SOGO門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、10:30 到 22:00;,星期日、10:30 到 22:00;
沙鹿北勢門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
園道門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:30;,星期六、07:00 到 22:30;,星期日、07:00 到 22:00;
台中遠百門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、10:30 到 22:00;,星期日、10:30 到 22:00;
米平方門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:30 到 21:30;,星期日、07:30 到 21:30;
三越一店門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、10:30 到 22:00;,星期日、10:30 到 22:00;
台中三越11門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、10:30 到 22:00;,星期日、10:30 到 22:00;
超億門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
朝富門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
福康門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:30 到 21:30;,星期日、07:30 到 21:30;
美村向上門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
沙鹿門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
童綜合門市,星期一、07:00 到 20:00;,星期二、07:00 到 20:00. ,星期三、07:00 到 20:00;,星期四、07:00 到 20:00;,星期五、07:00 到 20:00;,星期六、07:30 到 15:30;,星期日、休息;
誠品480門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、11:00 到 22:00;,星期日、11:00 到 22:00;
大英門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 22:00;
市政門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
中榮門市,星期一、07:00 到 19:00;,星期二、07:00 到 19:00. ,星期三、07:00 到 19:00;,星期四、07:00 到 19:00;,星期五、07:00 到 19:00;,星期六、07:00 到 16:00;,星期日、07:00 到 16:00;
五權門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
國資圖門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
MITSUI台中門市,星期一、11:00 到 21:30;,星期二、11:00 到 21:30. ,星期三、11:00 到 21:30;,星期四、11:00 到 21:30;,星期五、11:00 到 21:30;,星期六、10:30 到 21:30;,星期日、10:30 到 21:30;
埔里門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
向心門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
五權惠中門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
台中龍井門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
大里門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
文心秀泰門市,星期一、11:00 到 22:00;,星期二、11:00 到 22:00. ,星期三、11:00 到 22:00;,星期四、11:00 到 22:00;,星期五、11:00 到 22:00;,星期六、10:30 到 22:00;,星期日、10:30 到 22:00;
永春東門市,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 22:00;
中山醫門市,星期一、07:00 到 20:00;,星期二、07:00 到 20:00. ,星期三、07:00 到 20:00;,星期四、07:00 到 20:00;,星期五、07:00 到 20:00;,星期六、07:00 到 17:00;,星期日、07:00 到 17:00;
文心大慶門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
大里中興門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
花蓮理想門市,星期一、09:00 到 19:00;,星期二、09:00 到 19:00. ,星期三、09:00 到 19:00;,星期四、09:00 到 19:00;,星期五、08:00 到 19:00;,星期六、08:00 到 19:00;,星期日、08:00 到 19:00;
烏日中山門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
烏日門市,星期一、06:00 到 22:00;,星期二、06:00 到 22:00. ,星期三、06:00 到 22:00;,星期四、06:00 到 22:00;,星期五、06:00 到 22:00;,星期六、06:00 到 22:00;,星期日、06:00 到 22:00;
台中大肚門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
彰化金馬門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
草屯門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
日月潭門市,星期一、07:30 到 20:00;,星期二、07:30 到 20:00. ,星期三、07:30 到 20:00;,星期四、07:30 到 20:00;,星期五、07:30 到 20:00;,星期六、07:30 到 20:00;,星期日、07:30 到 20:00;
彰基二,星期一、07:00 到 20:30;,星期二、07:00 到 20:30. ,星期三、07:00 到 20:30;,星期四、07:00 到 20:30;,星期五、07:00 到 20:30;,星期六、07:30 到 16:00;,星期日、07:30 到 16:00;
彰基門市,星期一、07:00 到 20:30;,星期二、07:00 到 20:30. ,星期三、07:00 到 20:30;,星期四、07:00 到 20:30;,星期五、07:00 到 20:30;,星期六、07:00 到 17:30;,星期日、07:00 到 17:30;
和美門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
彰化曉陽門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
彰化中山門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
彰化花壇,星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 22:00;
南投華陽門市,星期一、07:00 到 20:30;,星期二、07:00 到 20:30. ,星期三、07:00 到 20:30;,星期四、07:00 到 20:30;,星期五、07:00 到 20:30;,星期六、07:00 到 20:30;,星期日、07:00 到 20:30;
南投休息站門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:30;,星期六、06:30 到 22:30;,星期日、06:30 到 22:30;
南投家樂福門市,星期一、10:00 到 22:00;,星期二、10:00 到 22:00. ,星期三、10:00 到 22:00;,星期四、10:00 到 22:00;,星期五、10:00 到 22:00;,星期六、10:00 到 22:00;,星期日、10:00 到 22:00;
員林門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
鹿港門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
彰化埔心門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
員林大潤發門市,星期一、09:30 到 22:00;,星期二、09:30 到 22:00. ,星期三、09:30 到 22:00;,星期四、09:30 到 22:00;,星期五、09:30 到 22:00;,星期六、09:30 到 22:00;,星期日、09:30 到 22:00;
彰化社頭門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
彰化溪湖門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
彰化高鐵門市,星期一、06:30 到 21:00;,星期二、06:30 到 21:00. ,星期三、06:30 到 21:00;,星期四、06:30 到 21:00;,星期五、06:30 到 21:00;,星期六、06:30 到 21:00;,星期日、06:30 到 21:00;
彰化北斗門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
西螺門市(南向),星期一、06:30 到 22:00;,星期二、06:30 到 22:00. ,星期三、06:30 到 22:00;,星期四、06:30 到 22:00;,星期五、06:30 到 22:00;,星期六、06:30 到 22:00;,星期日、06:30 到 22:00;
斗六中正門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
斗六門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
雲林高鐵門市,星期一、06:30 到 21:00;,星期二、06:30 到 21:00. ,星期三、06:30 到 21:00;,星期四、06:30 到 21:00;,星期五、06:30 到 21:00;,星期六、06:30 到 21:00;,星期日、06:30 到 21:00;
虎尾門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
雲林斗南門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
古坑休息站門市,星期一、08:00 到 20:00;,星期二、08:00 到 20:00. ,星期三、08:00 到 20:00;,星期四、08:00 到 20:00;,星期五、08:00 到 20:00;,星期六、08:00 到 21:00;,星期日、08:00 到 21:00;
雲林麥寮門市,星期一、07:30 到 21:00;,星期二、07:30 到 21:00. ,星期三、07:30 到 21:00;,星期四、07:07 到 21:00;,星期五、07:30 到 21:00;,星期六、07:30 到 21:00;,星期日、07:30 到 21:00;
嘉義民雄門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
嘉義忠孝門市,星期一、07:00 到 20:30;,星期二、07:00 到 20:30. ,星期三、07:00 到 20:30;,星期四、07:00 到 20:30;,星期五、07:00 到 20:30;,星期六、07:00 到 20:30;,星期日、07:00 到 20:30;
嘉基門市,星期一、07:00 到 18:30;,星期二、07:00 到 18:30. ,星期三、07:00 到 18:30;,星期四、07:00 到 18:30;,星期五、07:00 到 18:30;,星期六、07:00 到 14:00;,星期日、休息;
耐斯門市,星期一、10:00 到 22:00;,星期二、10:00 到 22:00. ,星期三、10:00 到 22:00;,星期四、10:00 到 22:00;,星期五、10:00 到 22:00;,星期六、09:00 到 22:00;,星期日、09:00 到 22:00;
嘉義新港門市 (培桂堂內),星期一、09:00 到 17:00;,星期二、09:00 到 17:00. ,星期三、09:00 到 17:00;,星期四、09:00 到 17:00;,星期五、09:00 到 17:00;,星期六、09:00 到 17:00;,星期日、09:00 到 17:00;
嘉義市府門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:00;
北港門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
嘉邑門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
嘉義中山門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
中埔穀倉門市,星期一、08:00 到 18:00;,星期二、08:00 到 18:00. ,星期三、08:00 到 18:00;,星期四、08:00 到 18:00;,星期五、08:00 到 18:00;,星期六、08:00 到 19:00;,星期日、08:00 到 19:00;
垂楊門市,星期一、07:30 到 21:30;,星期二、07:30 到 21:30. ,星期三、07:30 到 21:30;,星期四、07:30 到 21:30;,星期五、07:30 到 21:30;,星期六、07:30 到 21:30;,星期日、07:30 到 21:30;
嘉義中興門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
嘉義世賢門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
嘉義新民門市,星期一、07:00 到 22:00;,星期二、07:00 到 22:00. ,星期三、07:00 到 22:00;,星期四、07:00 到 22:00;,星期五、07:00 到 22:00;,星期六、07:00 到 22:00;,星期日、07:00 到 22:00;
嘉義家樂福門市,星期一、09:30 到 22:00;,星期二、09:30 到 22:00. ,星期三、09:30 到 22:00;,星期四、09:30 到 22:00;,星期五、09:30 到 22:00;,星期六、09:30 到 22:00;,星期日、09:30 到 22:00;
馬祖門市,星期一、08:30 到 17:30;,星期二、08:30 到 17:30. ,星期三、08:30 到 17:30;,星期四、08:30 到 17:30;,星期五、08:30 到 17:30;,星期六、08:30 到 17:30;,星期日、08:30 到 17:30;
嘉義高鐵門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
嘉朴門市,星期一、07:00 到 21:30;,星期二、07:00 到 21:30. ,星期三、07:00 到 21:30;,星期四、07:00 到 21:30;,星期五、07:00 到 21:30;,星期六、07:00 到 21:30;,星期日、07:00 到 21:30;
東山休息站門市,星期一、07:30 到 20:00;,星期二、07:30 到 20:00. ,星期三、07:30 到 20:00;,星期四、07:30 到 20:00;,星期五、07:30 到 20:00;,星期六、07:30 到 21:00;,星期日、07:30 到 21:00;
新營門市,星期一、06:30 到 21:30;,星期二、06:30 到 21:30. ,星期三、06:30 到 21:30;,星期四、06:30 到 21:30;,星期五、06:30 到 21:30;,星期六、06:30 到 21:30;,星期日、06:30 到 21:30;
台南麻豆門市,星期一、07:00 到 21:00;,星期二、07:00 到 21:00. ,星期三、07:00 到 21:00;,星期四、07:00 到 21:00;,星期五、07:00 到 21:00;,星期六、07:00 到 21:00;,星期日、07:00 到 21:00;
